24458;55023;442
24459;59756;818
24460;51635;1530
24464;53960;213
24465;55023;1382
24467;63827;2212
24471;68533;1355
24472;54389;2271
24473;52212;922
24474;49781;544
24476;60396;280
24477;62705;10573
24479;53066;1537
24482;53311;4872
24483;51865;587
24484;51937;741
24485;46505;389
24486;64555;3490
24487;52000;320
24501;43824;26757
24502;51462;43426
24503;92510;19331
24504;37398;9777
24517;50870;5693
24520;64030;2450
24521;54546;10576
24522;53763;9213
24523;53537;18952
24526;67108;1593
24527;51807;3027
24528;43182;3200
24529;47145;1724
24530;50176;1088
24531;47325;9203
24534;41640;1740
24536;111986;194
24538;55295;4742
24539;53684;134
24540;45073;32170
24541;44684;28221
24549;56945;4292
24550;58731;7258
24551;79965;20667
24553;52891;1902
24554;49764;3995
24555;52545;2140
24556;86108;3053
24557;43182;7977
24558;44172;6347
24562;55716;426
24563;44613;5489
24565;45720;1026
24566;47808;1402
24569;45213;1064
24570;53058;20
24571;58472;1979
24572;50521;16395
24574;58053;3977
24577;43003;5239
24578;65138;1056
24579;45733;1389
24580;46720;613
24581;55518;23
24586;47609;5562
24588;51645;9647
24589;49293;2271
24590;64425;8074
24592;49953;13934
24593;53669;1963
24594;47078;1651
24595;52124;679
24597;38790;1257
24598;51412;1984
24599;49556;606
24601;45824;77
24602;43870;962
24603;38530;978
24604;39678;342
24605;47274;9301
24606;40721;170
24607;41433;462
24609;45062;7630
24612;39131;229
24613;45241;911
24614;39684;8061
24620;36659;2774
24622;39606;1028
24628;40690;295
24630;44475;6774
24631;41146;2843
24634;37460;574
24635;40721;1650
24637;47490;3410
24639;42664;3533
24641;42118;5953
24646;39114;750
24649;39066;2760
24651;50330;6314
24656;39490;3404
24657;32982;321
24701;41853;20786
24712;49100;2063
24714;42023;257
24715;34858;594
24716;42013;508
24719;42013;223
24724;38524;66
24726;42013;566
24729;42023;149
24731;44349;255
24733;43283;853
24736;41806;902
24737;41912;243
24738;36931;308
24740;43645;30435
24747;41354;3006
24801;33740;3858
24808;35209;675
24811;27083;599
24813;27083;511
24815;32712;559
24816;29927;151
24817;25893;954
24818;45403;1409
24822;43326;955
24823;42485;383
24826;32712;150
24827;42485;1501
24828;30658;927
24830;35209;139
24831;32732;250
24834;45974;412
24836;34068;800
24839;40072;1523
24843;29927;158
24844;30557;1810
24845;38763;282
24846;37329;244
24847;42013;293
24848;35209;262
24849;47130;337
24850;25228;1093
24851;39574;419
24853;35213;793
24854;43424;550
24857;43755;984
24860;46107;552
24861;33876;307
24862;33549;651
24866;32712;240
24867;47357;409
24868;33475;1686
24869;38763;351
24870;44425;2874
24871;35209;309
24872;33549;783
24873;25228;600
24874;48053;2729
24878;28636;337
24879;26676;657
24880;48255;356
24881;28990;601
24882;41638;483
24884;32712;265
24887;32857;67
24888;35212;167
24892;28248;1513
24894;30289;388
24898;48255;198
24901;55317;9128
24910;40028;5383
24915;45913;590
24916;41118;558
24918;46227;1677
24920;41623;346
24924;41114;512
24925;46873;935
24927;41013;365
24931;48370;1544
24934;48197;503
24935;37027;688
24938;50248;1518
24941;50844;1059
24944;49936;401
24945;42179;393
24946;41114;1533
24951;43992;1489
24954;44873;3514
24957;50248;346
24962;37027;186
24963;47358;4095
24966;42131;1286
24970;44706;4575
24974;50844;299
24976;48471;1005
24977;46190;441
24981;37522;631
24983;44143;2443
24984;50844;185
24986;39172;5216
24991;43371;521
25002;43437;112
25003;53831;2782
25005;39552;264
25007;41877;604
25008;41702;210
25009;54940;1153
25011;45623;800
25015;45186;4691
25019;52026;575
25021;47469;305
25022;45003;153
25024;48391;586
25025;42126;230
25028;48110;381
25030;42114;414
25031;43437;615
25033;50096;2234
25035;37027;1112
25036;43283;468
25039;42126;1304
25040;43437;546
25043;40530;1659
25044;41702;384
25045;45470;5801
25047;45752;411
25048;41702;38
25049;47716;630
25051;54940;164
25053;48687;4296
25054;36757;426
25057;39382;337
25059;44714;678
25060;41702;618
25061;39086;756
25062;41702;230
25063;40056;1797
25064;52624;9962
25067;42766;1120
25070;50326;1683
25071;58360;11697
25075;40513;976
25076;39747;298
25081;51430;1251
25082;76477;1673
25083;42395;672
25085;43180;830
25086;42126;928
25088;53387;164
25090;43437;203
25093;49805;207
25102;42766;349
25103;42766;366
25106;35348;642
25107;49866;739
25108;41124;692
25109;45623;661
25110;42126;599
25111;51998;694
25112;64031;166
25113;36920;957
25114;44119;557
25115;39382;90
25118;39382;998
25119;37989;444
25121;43518;972
25123;49122;3535
25124;46026;1214
25125;52586;1011
25126;42126;58
25130;51786;3846
25132;42126;276
25133;37437;922
25134;36757;423
25136;40780;1798
25139;39382;440
25140;41702;1012
25141;36153;195
25142;54940;416
25143;56452;8579
25148;52547;332
25149;46816;242
25152;37826;368
25154;54458;868
25156;42126;105
25159;50827;5163
25160;42126;303
25161;39382;369
25162;42766;571
25164;38110;1257
25165;52363;612
25168;47985;2503
25169;54940;516
25173;39382;452
25174;41702;420
25177;51765;24084
25180;41702;83
25181;51845;1853
25183;43518;73
25185;43437;1042
25186;43437;881
25187;46557;719
25193;50170;477
25201;56126;55
25202;56629;1370
25203;43566;89
25204;47713;211
25205;50378;391
25206;49261;601
25208;47469;992
25209;47319;1227
25211;38894;135
25213;73590;5512
25214;36757;614
25234;37192;1200
25235;37084;949
25239;53859;1732
25241;64041;1710
25243;39663;899
25244;54316;732
25245;54769;739
25247;47575;509
25248;56360;3090
25251;39552;429
25252;46852;1071
25253;46031;2051
25259;39556;699
25260;48131;1577
25261;37192;335
25262;53534;898
25264;51148;441
25265;45850;1564
25266;39552;797
25267;39294;758
25268;37192;871
25270;33769;972
25271;51559;9304
25275;47565;2287
25276;34364;7752
25285;36153;595
25286;39655;1692
25287;48051;1272
25301;32603;2771
25302;51939;15078
25303;61442;7112
25304;86558;8773
25306;48411;6417
25309;51351;13356
25311;58139;10815
25312;49949;14886
25313;61998;13436
25314;105037;14542
25315;47341;3255
25320;57308;6084
25401;54108;14622
25403;80595;12591
25404;57777;19551
25405;66390;12029
25411;48999;12633
25413;67258;7508
25414;79998;17024
25419;66599;9251
25420;62300;4024
25422;34040;1700
25425;88580;12835
25427;71705;14322
25428;68037;10776
25430;70347;8112
25431;41049;453
25432;66992;121
25434;42062;2521
25437;42304;212
25438;58159;6266
25442;83632;1925
25443;97175;7445
25444;46323;605
25446;88898;1463
25501;46999;1130
25502;46404;1034
25503;46557;729
25504;59169;12661
25505;48710;477
25506;39700;5037
25507;40789;987
25508;49242;9837
25510;54143;5074
25511;39538;1092
25512;41241;1237
25514;38903;4024
25515;33886;2335
25517;36492;2071
25520;48617;1561
25521;48305;1101
25523;38052;2647
25524;42043;3486
25526;76143;21902
25529;50242;1013
25530;45619;5877
25534;39739;282
25535;47400;2783
25537;53567;1993
25540;43302;290
25541;52348;9350
25545;54327;4512
25547;44428;969
25550;50950;9077
25555;52442;2325
25557;38812;1754
25559;57937;2152
25560;69147;7997
25564;50162;1250
25565;42994;651
25567;50162;924
25570;46116;6640
25571;34596;2206
25573;50162;970
25601;42161;5206
25606;40487;964
25607;44730;1140
25608;39617;1004
25611;47967;682
25617;43177;999
25621;41046;2155
25624;43518;480
25625;38235;1452
25628;45746;539
25630;39038;683
25632;46694;834
25634;44442;771
25635;47352;1227
25637;37859;936
25638;45522;1148
25639;38126;608
25644;44030;536
25646;43120;940
25647;45405;768
25649;46937;1397
25650;41128;547
25651;43796;737
25652;41954;1608
25653;45171;459
25654;47186;310
25661;45767;6837
25666;36932;654
25669;39585;887
25670;45419;5829
25671;38215;1286
25672;45473;408
25674;37867;3202
25676;42835;1250
25678;44466;1595
25688;42898;448
25690;49066;249
25692;43936;1021
25696;47795;295
25699;39585;200
25701;47819;23284
25702;42445;7788
25703;26575;6751
25704;43123;16441
25705;55150;20711
25801;49246;33590
25810;42013;261
25811;42795;154
25812;40635;1902
25813;52448;8063
25817;56817;784
25818;44371;472
25820;42108;437
25823;43247;2176
25825;48839;2390
25826;42013;296
25827;52343;2488
25831;37489;1421
25832;53399;3994
25836;58181;488
25837;41222;391
25839;56817;691
25840;49178;8179
25841;41855;575
25843;43598;791
25844;54929;1417
25845;47164;627
25846;43623;363
25848;46553;443
25849;56817;266
25853;43598;182
25854;40851;1101
25855;43782;209
25857;43598;308
25862;40891;266
25864;37540;309
25865;56817;1475
25868;41222;432
25870;42013;103
25871;45065;695
25873;45065;607
25875;46553;486
25876;46553;128
25878;41285;930
25879;42501;359
25880;42413;6928
25882;42096;2033
25901;40767;11920
25902;43291;420
25904;36826;365
25906;58293;287
25907;35308;123
25908;43598;172
25911;43236;55
25913;46553;397
25915;43598;311
25916;46553;202
25917;41388;2139
25918;59077;4430
25920;56817;221
25921;39716;2157
25922;43244;299
25928;42013;375
25932;56817;339
25936;35308;43
25938;40635;1287
25942;41222;162
25951;35825;6208
25958;36779;851
25962;36964;3806
25969;40682;973
25971;47013;1130
25972;36791;299
25976;35926;2663
25977;36008;155
25978;40682;606
25979;41168;893
25981;39889;951
25984;37376;1886
25985;36008;430
25989;60880;280
26003;54799;43002
26030;48540;516
26031;39534;1755
26032;77584;1243
26033;42686;3044
26034;47395;4905
26035;51931;2491
26036;41959;425
26037;51728;6642
26038;63724;2855
26039;42851;1061
26040;39556;2103
26041;51370;16183
26047;48787;6222
26050;39827;1575
26055;45892;1756
26056;42843;93
26059;60322;3082
26060;56704;1881
26062;55787;21801
26070;56775;8441
26074;67805;1184
26075;48540;505
26101;44535;29999
26104;58304;16769
26105;57749;12333
26133;48166;1415
26134;47625;888
26136;43980;644
26137;42375;939
26138;46273;127
26141;44237;364
26142;53148;2574
26143;45877;4547
26146;42775;1003
26147;42956;2188
26148;38412;245
26149;41368;2452
26150;59621;6309
26151;38761;558
26152;46273;56
26155;48458;8823
26159;45962;2745
26160;43469;960
26161;38477;480
26164;45183;8262
26167;43298;865
26169;48534;842
26170;46591;6137
26175;45298;3326
26178;38412;587
26180;54856;2284
26181;62620;6127
26184;62682;2361
26187;67552;5982
26201;49071;19701
26202;46724;641
26203;40647;198
26205;35309;3690
26206;40803;2976
26208;40913;973
26209;35681;112
26215;40647;167
26217;40647;354
26218;39089;2583
26222;40647;454
26224;44227;221
26228;38986;109
26230;44062;124
26234;38986;1454
26236;43559;29
26237;43447;571
26238;39861;739
26241;48457;14591
26250;41450;5570
26253;50921;3490
26254;42983;303
26257;44375;957
26259;46382;176
26260;61569;1377
26261;40921;2701
26263;49865;316
26264;33450;642
26266;40647;252
26267;43530;369
26268;41274;82
26269;46803;1018
26270;42983;755
26271;61569;383
26273;36614;2041
26275;40845;744
26276;45770;356
26278;44375;591
26280;36987;1710
26282;37520;60
26283;44357;1734
26285;44342;304
26287;39127;3131
26288;35348;3603
26291;45349;165
26292;40164;836
26293;44375;600
26294;36614;729
26296;42983;177
26298;31308;96
26301;40949;30435
26320;39899;1000
26321;51180;354
26323;50628;602
26325;43250;320
26327;44167;83
26330;72270;14377
26335;41455;1378
26337;39784;1218
26338;51180;629
26339;39245;255
26342;39350;509
26343;41180;445
26346;47142;972
26347;44755;2068
26348;43298;196
26349;37681;132
26351;40198;5120
26354;43472;11135
26361;39085;263
26362;43082;3378
26366;38842;144
26369;39811;762
26372;44384;686
26374;46078;1375
26376;42295;463
26377;42326;700
26378;48946;3820
26384;40501;520
26385;57225;3872
26386;41140;2411
26404;39745;458
26405;44643;1179
26408;65800;2852
26410;44235;1037
26411;38926;707
26412;42130;546
26415;43044;4016
26416;45510;7529
26419;43298;1131
26421;46779;262
26422;47919;606
26424;43502;318
26425;42396;1216
26426;48047;7003
26430;39339;466
26431;45799;5950
26435;43502;98
26436;32413;204
26437;43231;645
26438;39811;176
26440;44973;1135
26443;39333;258
26444;44669;3639
26447;42523;1055
26448;47058;1421
26451;51690;685
26452;43329;9676
26456;34336;3734
26501;50494;19616
26505;43468;38772
26508;76774;29170
26519;54821;1836
26520;48667;778
26521;57706;346
26525;59186;7064
26534;47714;789
26537;48810;5721
26541;51880;2624
26542;56562;2547
26543;49260;252
26547;50116;2376
26554;50275;41369
26559;50996;1269
26560;55700;227
26562;51338;634
26563;48230;381
26568;49407;679
26570;53488;3595
26571;48096;1833
26572;45707;136
26574;55700;664
26575;51389;827
26576;48230;608
26581;49374;1104
26582;43589;5335
26585;41163;479
26586;46977;209
26587;48269;432
26588;55894;2611
26590;57706;791
26591;47484;1511
26601;42533;4898
26610;60675;1090
26611;39339;224
26615;41870;245
26617;44272;187
26619;41753;606
26621;41870;757
26623;40324;1189
26624;39799;2950
26627;41870;447
26629;42835;309
26631;41870;352
26636;39338;487
26638;38712;178
26651;53322;9650
26656;46092;401
26660;38176;255
26662;49442;1154
26676;49442;435
26678;51666;1247
26679;51610;1896
26680;42344;340
26681;49442;1486
26684;51666;116
26690;43252;584
26691;48430;417
26704;42575;5663
26705;40518;1077
26707;48457;344
26710;49157;2133
26711;42906;2655
26714;41063;482
26716;40518;706
26717;38169;1170
26719;69614;2785
26720;48457;174
26722;37466;599
26726;44751;13306
26731;48457;382
26739;48457;889
26743;44634;1613
26750;36186;891
26753;58402;6254
26755;42986;833
26757;39325;6464
26761;43547;685
26763;43943;1540
26764;45867;4220
26767;41339;768
26801;39373;1118
26802;40441;1357
26804;41838;709
26807;44193;2947
26808;41063;967
26810;38162;329
26812;42177;1705
26814;41776;415
26815;41162;646
26817;46516;443
26818;48590;709
26823;41063;198
26833;48612;2309
26836;41154;6578
26845;43128;898
26847;43684;6277
26851;42987;2180
26852;38187;869
26855;48232;826
26865;41063;248
26866;44497;929
26884;41776;625
27006;80213;10879
27007;52929;2086
27009;73083;2160
27011;52089;5234
27012;86383;21096
27013;52123;5645
27014;49185;810
27016;50334;1890
27017;48725;8721
27018;47557;7292
27019;56497;4044
27020;50511;6232
27021;54177;16193
27022;49147;1532
27023;96470;10580
27024;43681;2550
27025;53506;10847
27027;43426;4330
27028;58699;22831
27030;46843;37851
27040;73432;9532
27041;55153;6712
27042;48040;840
27043;58174;6182
27045;57066;7539
27046;48011;2016
27047;58129;1108
27048;48729;8478
27050;60975;3602
27051;53220;6738
27052;54843;10475
27053;42828;2942
27054;53047;2639
27055;53327;13169
27101;41043;19488
27103;55562;26901
27104;98543;26772
27105;39640;40037
27106;77159;39782
27107;52884;38461
27109;82203;2517
27110;31546;1141
27127;52386;26035
27201;61335;63
27203;37802;20050
27205;57012;29991
27207;54671;3498
27208;49959;1656
27209;40924;3769
27212;33789;2026
27214;74062;6723
27215;58480;33240
27217;46877;34390
27229;35123;3610
27231;68399;2033
27233;65360;3119
27235;98038;2411
27239;51999;8598
27242;64756;2261
27243;65810;3679
27244;61089;11522
27248;51346;4392
27249;60821;10467
27252;59655;1960
27253;54680;26019
27258;58177;5116
27260;29266;25307
27262;51822;23476
27263;54604;18667
27265;72798;32491
27278;78181;20634
27281;53258;2546
27282;86998;13523
27283;65915;3153
27284;70150;41409
27288;44830;24575
27291;53183;1824
27292;48909;38995
27295;55688;33988
27298;52809;9487
27299;50971;4558
27301;59958;5772
27302;58789;20988
27305;1296;33
27306;44440;6356
27310;102942;4139
27311;47560;3513
27312;71545;13181
27313;62970;6311
27314;49079;827
27315;46765;2136
27316;48205;6759
27317;50600;14200
27320;51834;38057
27325;44811;6751
27326;50023;3913
27330;55707;32135
27332;52191;22584
27341;50444;4996
27343;39478;1261
27344;50892;15883
27349;57907;4675
27350;61444;6395
27355;49189;2493
27356;41981;2968
27357;64772;6412
27358;95917;10196
27360;48525;41992
27370;62970;14761
27371;55832;8207
27376;67056;7742
27377;67923;3834
27379;41493;4996
27401;32835;20661
27403;50322;22227
27405;44940;39112
27406;50237;49827
27407;61019;42870
27408;100193;17512
27409;57596;12892
27410;87651;44693
27455;82941;22647
27501;57017;13114
27502;91029;17956
27503;116707;3204
27504;51552;12656
27505;52665;4728
27507;50757;1565
27508;49467;1925
27509;34413;6330
27510;60270;14218
27511;90302;31507
27513;96154;36232
27514;79847;30671
27516;78779;28604
27517;104369;17591
27518;151441;15528
27519;132257;14449
27520;63994;24167
27521;50379;5234
27522;64261;8089
27523;97642;7225
27524;51131;10006
27525;53920;10123
27526;73070;24237
27527;75556;7768
27529;67292;29942
27530;47576;37813
27531;40303;841
27534;54233;31894
27536;38009;18516
27537;47690;21055
27539;95870;10006
27540;92998;12994
27541;69737;3340
27542;50016;8194
27544;51206;3698
27545;70834;15560
27546;50644;16092
27549;51752;20509
27551;49288;1966
27553;44909;1935
27555;49854;454
27556;51039;335
27557;49609;6436
27559;64888;1954
27560;96652;6078
27562;83553;1887
27563;41925;5187
27565;54038;23636
27568;49979;512
27569;50583;6454
27571;79042;1107
27572;88816;6217
27573;45332;11306
27574;55546;13078
27576;46231;15374
27577;56480;19011
27581;58949;2482
27582;51064;307
27583;61975;4932
27587;86285;29669
27589;39312;8402
27591;59674;15234
27592;69906;9338
27596;62289;9456
27597;58947;18071
27601;31283;9924
27603;64956;31725
27604;58822;32223
27605;64213;4216
27606;56778;40900
27607;87103;18576
27608;123480;9921
27609;78065;32373
27610;47033;43230
27612;89397;27598
27613;104346;32984
27614;153642;11018
27615;108330;40308
27616;65064;22221
27617;96398;3631
27701;39730;23960
27703;53661;31349
27704;47936;26439
27705;58629;43115
27707;68161;42195
27709;64900;65
27712;90923;17205
27713;76654;31046
27801;36157;22533
27803;54625;21248
27804;64220;25899
27805;38897;3534
27806;46890;2543
27807;54747;5459
27808;63041;2094
27809;59336;5089
27810;45535;4022
27812;44973;3067
27813;52953;751
27814;82083;1607
27816;47264;2443
27817;53477;5952
27819;42493;389
27820;48717;2928
27821;64315;426
27822;49561;7329
27823;34212;9022
27825;54549;105
27826;5398;100
27827;56004;61
27828;43186;8192
27829;55546;1902
27830;51607;4689
27831;36792;4072
27832;35180;2572
27834;45919;42939
27837;60660;4530
27839;37259;3784
27840;42575;716
27841;42575;72
27842;57956;1419
27843;35165;1331
27844;34262;2761
27845;39550;2465
27846;49521;2933
27847;36384;991
27849;36354;1541
27850;53564;7195
27851;47505;4806
27852;49384;2727
27853;48126;799
27855;3534;423
27856;57596;14538
27857;42592;1457
27858;60116;44351
27860;44435;2135
27861;38683;121
27862;49428;894
27863;58748;8220
27864;43913;4354
27865;54108;1847
27866;38305;690
27869;31518;2485
27870;47125;27275
27871;40978;5047
27872;36354;413
27873;59043;379
27874;31430;5605
27876;41770;1373
27878;56490;2462
27879;69652;346
27880;56672;2166
27881;42493;51
27882;52258;6761
27883;48037;3148
27884;45101;1176
27886;46192;20033
27888;4743;214
27889;50289;25682
27891;53112;5264
27892;44347;15423
27893;39917;40502
27896;74088;14003
27897;31511;2240
27909;55487;32941
27910;45094;11411
27915;52319;792
27916;50093;479
27917;56469;841
27919;8666;188
27920;52319;999
27921;67852;3312
27922;38478;947
27923;52351;559
27924;44715;3365
27925;42977;3957
27926;57393;1549
27927;110256;643
27928;46651;2043
27929;82174;960
27932;49648;12359
27935;50648;1567
27936;52319;1006
27937;50454;3224
27938;53171;1584
27939;50921;1696
27941;55111;457
27942;38341;1051
27943;52319;635
27944;26574;5338
27946;58814;1147
27947;54884;884
27948;67308;9309
27949;40819;2991
27950;67414;1824
27953;57050;983
27954;59078;5185
27956;56469;269
27957;44904;1113
27958;74977;6922
27959;63933;2719
27962;39934;7907
27964;55111;456
27965;50949;522
27966;55111;988
27967;44746;347
27968;52319;204
27970;45084;3657
27972;52319;296
27973;58615;989
27974;63426;1075
27976;75837;2194
27978;57050;198
27979;59318;1629
27980;51065;1938
27981;67255;1540
27982;52319;64
27983;43739;9011
27986;38341;1520
28001;52345;26296
28006;55021;1139
28007;36040;606
28009;46083;1186
28012;73078;18350
28016;49613;13312
28018;43901;5171
28019;36877;101
28020;46539;2229
28021;50218;12862
28023;60247;13336
28025;62685;41311
28027;70847;38445
28031;120647;14126
28032;60247;2426
28033;46888;2347
28034;46684;14928
28036;127385;9614
28037;82753;11836
28039;35575;379
28040;40479;7185
28043;40654;20471
28052;40785;36507
28054;54761;33183
28056;70548;28208
28071;57308;2730
28072;61914;1016
28073;47113;5167
28075;93386;7743
28076;36877;592
28077;52371;547
28078;98245;27695
28079;79707;15369
28080;60096;6205
28081;51497;23423
28083;57118;19980
28086;49023;25312
28088;48182;2874
28089;52666;106
28090;46425;8506
28091;38909;2141
28092;50045;34904
28097;64836;4692
28098;41639;2735
28101;50580;661
28102;43946;78
28103;60999;9378
28104;109123;15780
28105;86386;30927
28107;68431;5564
28108;90982;28
28109;67675;528
28110;60637;35519
28112;57561;22883
28114;45450;6785
28115;65725;24524
28117;103902;19172
28119;43946;2911
28120;62130;15634
28124;62925;5990
28125;57943;2027
28127;62470;6985
28128;48877;7466
28129;56551;4940
28133;56818;2664
28134;65031;7505
28135;56203;4487
28137;63567;2664
28138;59037;9415
28139;53371;18276
28144;53084;25635
28146;55980;24539
28147;57348;22033
28150;48847;28647
28152;51145;23696
28159;48272;3207
28160;38680;3675
28163;61157;4699
28164;66033;11794
28166;58966;6369
28167;49727;2207
28168;50678;9250
28169;44080;203
28170;40684;12426
28173;112435;17652
28174;50505;6725
28202;83186;5034
28203;87753;10068
28204;78893;4910
28205;48441;46232
28206;31253;12567
28207;246234;8669
28208;35883;35954
28209;90707;19752
28210;90175;41008
28211;113977;27516
28212;43351;35278
28213;48935;26009
28214;59078;20676
28215;55259;41818
28216;51969;29547
28217;45815;19651
28226;123250;35095
28227;66266;40283
28262;51638;21597
28269;73125;42216
28270;110651;26540
28273;60999;18037
28277;122237;33916
28278;92571;6312
28301;36934;18629
28303;64008;32257
28304;52917;35965
28305;76443;6297
28306;58941;31241
28307;33237;12132
28308;45041;3325
28310;1785;237
28311;60548;32978
28312;54899;16594
28314;54863;47761
28315;49674;8783
28318;48224;4449
28320;42670;8479
28323;50686;2467
28325;41721;394
28326;50762;11013
28327;57356;13512
28328;50220;25336
28330;37150;317
28332;39502;408
28333;44142;11624
28334;46733;23502
28337;46630;9461
28338;41067;4463
28339;49592;6440
28340;35914;11462
28341;42754;4169
28342;74412;353
28343;42523;1762
28344;52118;3072
28345;43701;12373
28347;59337;1993
28348;56882;24341
28349;55328;3419
28350;64469;329
28351;43398;4973
28352;41058;25153
28356;68072;4133
28357;45776;3013
28358;46084;36597
28360;40819;12570
28363;49438;1575
28364;36523;13983
28365;44944;14947
28366;51233;4690
28367;40097;75
28369;51367;2461
28371;50030;5347
28372;40863;11832
28373;44405;1984
28374;75000;11200
28375;52999;101
28376;50755;25635
28377;40986;11488
28379;42862;26310
28382;47110;6794
28383;36660;7717
28384;41504;10679
28385;47528;2968
28386;41005;5461
28387;69579;13026
28390;45778;19630
28391;56154;4625
28392;39502;1215
28393;43751;1971
28394;61901;4661
28395;65419;2409
28396;45900;2615
28398;40145;7240
28399;33100;1949
28401;38786;21873
28403;53464;30310
28405;61717;23775
28409;95510;26369
28411;83018;19155
28412;64309;23493
28420;50716;3494
28421;49539;1363
28422;50710;4619
28423;50770;2344
28424;43919;99
28425;50765;9405
28428;66765;5281
28429;56409;7455
28430;42363;1950
28431;42213;7120
28432;48211;1870
28433;41380;5167
28434;38271;1459
28435;49102;2365
28436;49955;1758
28438;48399;1919
28439;42379;1809
28441;41927;3330
28442;54383;1773
28443;64045;10532
28444;54372;1873
28445;60629;4493
28447;53939;1449
28448;48383;1003
28449;90837;1361
28450;67796;2351
28451;55748;15896
28452;60132;654
28453;41459;3310
28454;38438;2282
28455;48732;1869
28456;46485;3531
28457;51925;7850
28458;46064;5710
28460;61119;5501
28461;70776;9095
28462;51062;9934
28463;38607;7947
28464;42176;1941
28465;67211;6782
28466;41611;8546
28467;58731;5167
28468;67666;2746
28469;62844;4141
28470;51852;7504
28472;50108;18665
28478;46309;4399
28479;65238;2680
28480;184658;2564
28501;34951;21394
28504;53560;22060
28508;41224;1914
28510;53380;1434
28511;69926;818
28512;67501;3347
28513;48638;9359
28515;42328;2682
28516;58282;10370
28518;47197;6403
28519;47169;280
28520;44154;324
28521;41092;1939
28523;50392;2432
28524;44154;411
28525;47167;2831
28526;50464;2572
28527;47085;990
28528;54316;653
28529;51951;2093
28530;46228;6450
28531;39088;1524
28532;61161;27188
28533;95177;243
28537;41765;216
28538;45967;2151
28539;53116;12506
28540;53357;42685
28543;36602;6399
28544;44785;6252
28546;55657;32016
28547;25981;10195
28551;53674;12645
28552;41765;318
28553;54316;507
28554;38308;150
28555;52379;4471
28556;67702;814
28557;60551;13198
28560;55231;25595
28562;66533;27646
28570;55848;18256
28571;62063;2485
28572;45730;5749
28573;49020;2162
28574;52652;9528
28575;56224;337
28577;69926;461
28578;46381;4454
28579;52187;506
28580;44042;9713
28581;44154;204
28582;57964;1251
28583;62083;285
28584;61279;7684
28585;47522;4049
28586;46965;7064
28587;41765;416
28589;44154;171
28590;64015;13781
28594;70472;3489
28601;64517;47402
28602;47713;27390
28604;57422;5460
28605;70625;3435
28606;48489;2066
28607;43440;26591
28609;62665;5325
28610;54760;8959
28611;46881;1009
28612;44894;11761
28613;53779;19782
28615;34435;1981
28616;50200;518
28617;51286;2100
28618;60745;1924
28619;49569;1693
28621;46232;10502
28622;47038;2379
28623;40562;1694
28624;46251;1556
28625;55171;30278
28626;53884;1870
28627;40562;1147
28628;43687;358
28629;53816;58
28630;55634;17977
28631;53680;634
28634;45105;5015
28635;39365;3777
28636;48124;5041
28637;42561;1711
28638;48900;10813
28640;45294;4212
28642;43401;5446
28643;42188;3340
28644;50559;1532
28645;45177;46229
28646;72853;471
28647;48904;68
28649;43264;939
28650;53502;10524
28651;48111;6636
28652;78827;33
28654;59131;3186
28655;48835;54244
28657;59295;9760
28658;51676;24802
28659;40673;20703
28660;49354;1701
28662;63077;98
28663;47641;559
28665;46893;2128
28666;43607;412
28667;44770;173
28668;40562;318
28669;43168;2855
28670;44174;2696
28671;54105;643
28672;53816;37
28673;70758;4356
28675;39599;6154
28676;47888;3458
28677;49737;31877
28678;49994;4733
28679;49637;1804
28681;51394;23262
28682;71461;849
28683;42139;1591
28684;52418;1864
28685;42346;1963
28689;50992;1727
28690;51772;9434
28692;46829;3558
28693;40717;1362
28694;46656;6862
28697;61476;12006
28698;48107;2196
28701;56122;3183
28702;49586;295
28704;65219;14353
28705;27114;4657
28707;43233;192
28708;43371;602
28709;46668;2229
28711;55381;12000
28712;54647;17034
28713;50617;7894
28714;43843;16681
28715;54270;20042
28716;53526;16192
28717;73262;1546
28718;66307;499
28719;37263;7273
28720;69142;162
28721;55953;8924
28722;56339;5421
28723;45754;7952
28725;49114;44
28726;37202;3020
28729;51349;2337
28730;70943;8087
28731;62963;6443
28732;66524;10871
28733;49792;59
28734;50807;23570
28736;53935;701
28739;70440;17830
28740;23253;778
28741;87052;3203
28742;55476;2022
28743;37472;2318
28745;62456;491
28746;67157;1966
28747;70606;2031
28748;52567;9783
28749;48752;53
28751;51497;2847
28752;45179;28335
28753;48468;10935
28754;48814;7041
28756;49817;3747
28757;61469;302
28759;62101;5537
28761;43823;7049
28762;47071;6942
28763;55653;2012
28766;57715;957
28768;22159;2526
28771;39666;7673
28772;44353;1168
28773;53808;3143
28774;76336;817
28775;80161;301
28777;45590;10150
28778;52127;9239
28779;48413;13833
28781;51292;976
28782;54345;6400
28783;43634;1380
28785;57380;6378
28786;53053;19197
28787;62349;17308
28789;47318;4531
28790;64783;2712
28791;65354;13308
28792;46122;24013
28801;41729;12065
28803;71518;23893
28804;68864;19110
28805;62998;15974
28806;47709;33600
28901;42617;5157
28902;43293;1187
28904;46592;7169
28905;51121;3048
28906;50852;15633
28909;40858;693
29001;3034;149
29003;47482;6989
29006;45826;9565
29009;8240;456
29010;23093;8210
29014;47961;1891
29015;32465;1738
29016;75142;16393
29018;38926;3749
29020;56556;22463
29030;50034;1967
29031;42785;1349
29032;43730;3910
29033;47717;11603
29036;96877;19140
29037;31303;513
29038;42328;2445
